Filenames,SDkey
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_24638.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_24639.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_24640.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_24641.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_24642.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_24643.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_24644.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_24645.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_24646.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_24647.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_24648.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_24649.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_24650.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_24651.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_24652.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_24653.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_24654.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_24655.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_24656.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_24657.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_24658.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_24659.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_24660.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_24661.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_24662.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_24663.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_24664.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_24665.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_24666.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_24667.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_24668.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_24669.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_24670.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_24671.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_24672.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_24673.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_24674.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_24675.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_24676.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_24677.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_24678.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_24679.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_24680.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_24681.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_24682.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_24683.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_24684.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_24685.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_24686.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_24687.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_24688.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_24689.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_24690.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_24691.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_24692.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_24693.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_24694.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_24695.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_24696.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_24697.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_24698.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_24699.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_24700.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_24701.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_24702.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_24703.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_24704.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_24705.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_24706.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_24707.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_24708.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_24709.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_24710.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_24711.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_24712.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_24713.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_24714.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_24715.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_24716.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_24717.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_24718.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_24719.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_24720.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_24721.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_24722.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_24723.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_24724.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_24725.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_24726.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_24727.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_24728.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_24729.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_24730.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_24731.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_24732.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_24733.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_24734.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_24735.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_24736.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_24737.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_24738.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_24739.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_24740.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_24741.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_24742.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_24743.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_24744.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_24745.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_24746.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_24747.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_24748.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_24749.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_24750.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_24751.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_24752.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_24753.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_24754.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_24755.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_24756.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_24757.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_24758.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_24759.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_24760.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_24761.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_24762.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_24763.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_24764.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_24765.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_24766.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_24767.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_24768.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_24769.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_24770.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_24771.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_24772.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_24773.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_24774.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_24775.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_24776.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_24777.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_24778.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_24779.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_24780.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_24781.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_24782.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_24783.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_24784.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_24785.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_24786.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_24787.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_24788.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_24789.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_24790.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_24791.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_24792.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_24793.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_24794.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_24795.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_24796.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_24797.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_24798.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_24799.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_24800.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_24801.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_24802.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_24803.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_24804.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_24805.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_24806.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_24807.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_24808.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_24809.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_24810.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_24811.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_24812.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_24813.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_24814.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_24815.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_24816.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_24817.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_24818.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_24819.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_24820.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_24821.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_24822.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_24823.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_24824.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_24825.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_24826.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_24827.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_24828.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_24829.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_24830.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_24831.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_24832.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_24833.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_24834.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_24835.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_24836.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_24837.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_24838.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_24839.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_24840.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_24841.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_24842.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_24843.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_24844.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_24845.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_24846.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_24847.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_24848.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_24849.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_24850.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_24851.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_24852.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_24853.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_24854.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_24855.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_24856.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_24857.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_24858.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_24859.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_24860.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_24861.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_24862.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_24863.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_24864.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_24865.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_24866.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_24867.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_24868.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_24869.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_24870.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_24871.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_24872.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_24873.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_24874.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_24875.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_24876.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_24877.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_24878.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_24879.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_24880.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_24881.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_24882.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_24883.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_24884.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_24885.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_24886.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_24887.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_24888.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_24889.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_24890.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_24891.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_24892.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_24893.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_24894.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_24895.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_24896.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_24897.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_24898.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_24899.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_24900.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_24901.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_24902.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_24903.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_24904.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_24905.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_24906.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_24907.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_24908.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_24909.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_24910.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_24911.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_24912.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_24913.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_24914.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_24915.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_24916.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_24917.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_24918.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_24919.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_24920.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_24921.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_24922.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_24923.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_24924.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_24925.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_24926.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_24927.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_24928.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_24929.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_24930.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_24931.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_24932.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_24933.jpg","spoof"
"/Deepspeaker/ML_AS2019/CQT/PA/datatrn/PA_T_24934.jpg","spoof"
